,id,name,year,genre,ratingCount,bestRating,worstRating,ratingValue,directorMaxEffect,actorMaxEffect,writerMaxEffect,directorSumEffect,actorSumEffect,writerSumEffect,d动画,d悬疑,d剧情,d西部,d犯罪,d灾难,d传记,d科幻,d儿童,d歌舞,d奇幻,d家庭,d喜剧,d音乐,d惊悚,d运动,d历史,d古装,d爱情,d冒险,d恐怖,d动作,d战争,d武侠,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022
2824,4896304,龙门飞甲,2011,"['剧情', '动作', '武侠', '古装']",284689,10,2,6.8,24465,52104,24465,24465,142891,24682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2825,4896305,辛亥革命,2011,"['剧情', '历史', '战争']",46061,10,2,6.5,19897,35656,48,29554,182145,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2826,4906427,万有引力,2011,"['剧情', '喜剧', '爱情', '悬疑']",89674,10,2,6.3,256,12534,256,256,55936,402,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2827,4910183,跟踪孔令学,2011,"['喜剧', '悬疑']",12727,10,2,6.7,10,8720,40,10,13959,41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2828,4910198,岁岁清明,2011,['剧情'],926,10,2,6.8,74,6,6,74,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2829,4913200,大魔术师 大魔術師,2011,"['剧情', '喜剧', '爱情', '奇幻']",158514,10,2,6.5,9010,56468,9010,9010,219958,9343,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2830,4913222,大话天仙,2014,"['喜剧', '奇幻', '古装']",31285,10,2,3.3,6057,35656,6057,6057,81423,6057,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2831,4914627,夺命心跳,2011,"['悬疑', '惊悚']",5126,10,2,5.1,29,24921,29,29,36617,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2832,4914628,斗鸡人,2010,['剧情'],395,10,2,7.3,7,18972,7,7,19566,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,4915135,李小龙我的兄弟,2010,"['剧情', '传记', '动作', '爱情']",8031,10,2,6.3,437,24921,437,867,79189,708,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,4917698,硬汉2：奉陪到底,2011,"['动作', '爱情']",36664,10,2,6.4,880,14362,880,880,22298,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2835,4917710,过云雨,2010,"['悬疑', '犯罪']",53,10,2,5.7,0,1551,0,0,1959,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,4922802,敏感事件,2011,['惊悚'],2748,10,2,5.1,4,3465,4,4,9569,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2837,4922850,绝命岛,2010,['喜剧'],5959,10,2,3.1,2,5891,2,2,12680,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,4926002,举起手来2：追击阿多丸号,2010,['喜剧'],40127,10,2,5.3,1634,739,1634,1634,1500,1634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,4930381,辣嫂,2010,['剧情'],53,10,2,7.0,22,489,0,22,501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,4942768,玩命时光,2012,"['惊悚', '奇幻']",187,10,2,3.3,65,21129,4,69,28246,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2841,4942776,武侠,2011,"['剧情', '动作', '悬疑', '武侠']",153744,10,2,6.7,12496,40935,452,12496,111538,463,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2842,4942778,白蛇传说,2011,"['动作', '爱情', '奇幻', '古装']",109196,10,2,4.8,2192,11248,215,2192,61978,468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2843,4942779,真心话大冒险,2012,"['喜剧', '爱情']",8140,10,2,5.0,47,8452,47,47,22793,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2844,4946963,光棍儿,2010,"['剧情', '喜剧', '同性']",45679,10,2,8.1,3757,3757,3757,3757,4317,3758,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,4960076,大玩家,2010,['喜剧'],6411,10,2,4.6,46,6996,46,46,26507,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,4960204,房不剩防,2011,"['喜剧', '爱情']",4735,10,2,5.8,8,1950,42,8,5601,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2848,5041040,夜幕惊魂,2013,"['喜剧', '惊悚']",808,10,2,3.6,50,1596,50,50,4513,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2849,5041554,寒假,2010,['剧情'],1756,10,2,7.3,691,205,691,691,205,691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,5044737,我11,2011,"['剧情', '犯罪']",59532,10,2,7.4,11874,6373,11874,11874,14375,11874,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2851,5044739,奋斗,2011,"['剧情', '喜剧', '爱情']",25596,10,2,5.0,353,3861,3525,353,19167,3533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2852,5044741,爱情维修站,2010,['剧情'],9208,10,2,5.6,10,13043,10,10,37845,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,5044746,虎王归来 Tiger Returns,2010,"['喜剧', '动画', '儿童']",315,10,2,4.8,13,180,13,13,184,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,5044748,神奇,2013,"['剧情', '爱情', '运动']",13554,10,2,3.0,85,25583,178,85,50939,351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2855,5044750,无界之地,2011,"['剧情', '爱情', '奇幻']",564,10,2,3.4,1,5891,1,1,17011,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2856,5045676,血染北沙河,2010,"['剧情', '战争']",62,10,2,5.2,49,326,49,49,597,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,5045678,大鱼海棠,2016,"['剧情', '动画', '奇幻']",519018,10,2,6.9,195,10103,195,318,25514,211,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2858,5045804,康定情歌,2010,"['剧情', '战争', '冒险']",5839,10,2,6.7,57,3861,4,57,9005,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,5194471,画壁,2011,"['剧情', '动作', '爱情', '奇幻']",130507,10,2,4.8,1586,11484,1586,1586,59679,2365,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2861,5250341,功夫·咏春,2010,['动作'],3329,10,2,5.5,127,10082,127,127,18434,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,5250583,最强囍事 最強囍事,2011,"['喜剧', '爱情']",74969,10,2,5.2,291,27592,1526,391,98922,1568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2863,5256418,极速天使,2011,"['剧情', '动作']",26698,10,2,5.1,455,40935,455,455,100907,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2864,5256426,缘来是咱俩,2010,"['喜剧', '爱情']",203,10,2,3.5,3,3292,3,3,5078,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,5256472,牛胆神偷,2013,"['喜剧', '犯罪']",971,10,2,4.5,8,7627,8,8,12120,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2866,5256480,金门新娘,2010,['剧情'],113,10,2,6.7,107,1872,179,107,2915,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,5262027,此间的少年,2010,"['剧情', '喜剧']",27187,10,2,7.6,497,212,1671,497,228,2168,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,5262045,夏夜的风,2010,"['剧情', '爱情']",225,10,2,6.2,128,5156,128,128,5156,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,5267375,异空危情,2010,"['爱情', '惊悚', '情色']",2143,10,2,4.0,16,3131,22,16,9806,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,5268638,追踪章鱼保罗,2010,"['剧情', '惊悚']",1076,10,2,3.6,59,2957,59,90,3778,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,5268673,美丽的错误,2010,['剧情'],146,10,2,6.4,18,18972,18,18,19011,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,5268675,老那,2010,['剧情'],360,10,2,7.7,164,164,164,164,164,164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,5268689,王良的理想,2010,['剧情'],135,10,2,6.9,14,11,14,14,11,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,5273309,老驴头,2010,['剧情'],349,10,2,7.7,2082,25,2082,2082,70,2082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,5273311,盲人电影院,2010,['剧情'],1020,10,2,6.9,4469,10103,4469,4469,29089,4747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,5279586,快枪手,2010,"['剧情', '动作']",393,10,2,6.1,27,581,0,27,960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,5279977,红灯梦,2010,['喜剧'],3322,10,2,6.8,32,117,32,32,190,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,5282454,跟我的前妻谈恋爱,2010,"['剧情', '爱情']",16244,10,2,5.3,32,30391,855,32,49200,1383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,5282464,绑架冰激凌,2010,['喜剧'],3288,10,2,4.9,14,1852,42,14,5590,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,5285685,堵车,2011,"['喜剧', '动作']",1884,10,2,2.7,64,35619,64,64,62796,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2881,5290697,铁血江桥,2010,"['剧情', '历史', '战争']",126,10,2,6.1,15,407,2,15,632,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,5290729,全球热恋,2011,"['喜剧', '爱情']",105377,10,2,5.6,320,29036,124,444,83449,124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2883,5294324,隐婚男女,2011,"['剧情', '爱情']",49189,10,2,5.6,2832,16002,66,2832,39661,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2884,5296312,小丫头子,2010,['剧情'],49,10,2,6.3,1,453,1,1,481,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,5298766,幸存日,2011,"['剧情', '悬疑', '灾难']",1123,10,2,6.6,20,5302,20,20,7960,36,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2886,5298987,诗人,2018,"['剧情', '爱情']",4415,10,2,6.0,164,21229,164,164,34290,164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2887,5299036,我的少女时代,2010,"['剧情', '传记']",284,10,2,6.0,2,1515,11,2,3538,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,5308265,西游降魔篇,2013,"['喜剧', '奇幻', '冒险']",586259,10,2,7.1,74215,35619,74215,74907,99427,78866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2889,5317291,西游记之大闹天宫,2014,"['动作', '奇幻']",135679,10,2,4.3,2346,21098,2346,2346,63753,3742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2890,5318669,转山,2011,"['剧情', '冒险']",87990,10,2,7.9,179,6556,390,179,8794,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2891,5319819,车手 車手,2012,"['动作', '犯罪', '剧情']",29612,10,2,6.1,2346,17691,491,2346,52914,492,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2892,5319823,幸福卡片 33 Postcards,2011,"['剧情', '音乐']",847,10,2,5.9,12,8909,12,12,10704,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2893,5319835,101次求婚,2013,['爱情'],187671,10,2,5.7,7793,35619,285,7793,63127,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2894,5320233,李献计历险记,2011,"['爱情', '奇幻', '冒险']",36300,10,2,6.4,2362,9540,2362,4451,20438,3155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2895,5322605,消失的村庄,2011,['剧情'],239,10,2,6.5,179,3422,179,179,5543,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2897,5326540,下一个奇迹,2012,"['剧情', '爱情']",1917,10,2,4.4,8,21129,0,8,54921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2898,5332621,我们约会吧,2011,"['剧情', '爱情']",7249,10,2,4.6,167,4823,2328,167,23065,2328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2899,5337517,镖行天下前传之库丁之谜,2010,"['剧情', '动作', '武侠', '古装']",708,10,2,6.8,609,9039,65,609,11492,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2900,5337532,无极限之危情速递,2011,"['喜剧', '动作', '爱情', '冒险']",9004,10,2,3.4,25,1596,2,25,3177,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2901,5337543,男得有爱,2011,"['喜剧', '爱情']",2455,10,2,4.9,5,934,13,5,2009,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2902,5337555,兔侠传奇,2011,"['喜剧', '动作', '动画', '冒险', '武侠']",6725,10,2,5.8,52,33919,1203,52,84698,1203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2903,5338073,铁血奇兵,2010,['战争'],100,10,2,5.2,111,2966,2,111,3504,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,5341811,杨雄与石秀,2010,"['剧情', '动作']",425,10,2,5.6,100,3805,155,100,4446,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,5342081,死亡迷局,2012,"['剧情', '悬疑', '惊悚']",252,10,2,3.6,11,69,11,11,110,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2906,5343383,惊沙,2011,"['历史', '战争']",952,10,2,6.5,110,835,3,110,1111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2907,5343628,壶王,2010,['剧情'],150,10,2,6.1,27,46,0,27,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,5343629,秋之白华,2011,"['剧情', '传记', '历史', '爱情']",9406,10,2,6.7,1599,5335,91,1599,10533,91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,5345423,宅男总动员,2011,"['喜剧', '爱情']",4421,10,2,3.6,206,4327,206,206,24278,219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2910,5349920,战火中的伤情,2010,"['剧情', '战争']",49,10,2,6.0,27,192,27,27,307,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,5350027,妖猫传,2017,"['剧情', '悬疑', '奇幻', '古装']",687107,10,2,6.9,19612,32597,19612,19612,145037,21748,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2913,5355168,镖行天下前传之四百里加急,2010,"['剧情', '动作', '古装']",799,10,2,6.7,609,9039,65,609,15133,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,5355170,镖行天下前传之至尊国宝,2010,"['剧情', '动作', '古装']",793,10,2,6.7,0,9039,65,0,12776,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,5355172,镖行天下前传之漠上风云,2010,"['剧情', '动作', '古装']",592,10,2,6.8,609,2284,65,609,2284,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,5355173,镖行天下前传之虎口夺镖,2010,"['剧情', '动作', '古装']",702,10,2,6.7,609,9039,65,609,12735,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,5355174,镖行天下前传之编外人选,2010,"['剧情', '动作', '古装']",622,10,2,6.6,609,9039,65,609,11596,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,5355176,镖行天下前传之燃眉危机,2010,"['剧情', '动作', '古装']",617,10,2,6.8,609,2284,11,609,2342,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,5355178,镖行天下前传之烽火辽东,2010,"['剧情', '动作', '古装']",646,10,2,6.8,609,9039,65,609,11837,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,5355179,镖行天下前传之终极任务,2010,['武侠'],660,10,2,6.8,609,9039,65,609,11326,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2921,5355180,镖行天下前传之决战天涯,2010,"['剧情', '历史', '武侠', '古装']",774,10,2,7.1,609,9039,65,609,13524,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2922,5355187,大武生,2011,"['剧情', '动作', '爱情']",50743,10,2,5.2,4474,18331,4474,4474,40636,5677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2923,5355365,寻龙夺宝 The Dragon Pearl,2011,"['动作', '奇幻', '冒险', '家庭']",5700,10,2,3.8,12,5209,1,13,8600,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2925,5364905,天机·富春山居图,2013,"['动作', '冒险']",116794,10,2,3.0,66,27623,66,66,80985,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2926,5364978,喜羊羊与灰太狼之兔年顶呱呱,2011,"['喜剧', '动画']",19974,10,2,7.0,42,2890,31,73,8942,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2927,5364985,结婚狂想曲,2012,"['喜剧', '爱情']",1155,10,2,3.4,2,2791,2,2,5768,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2928,5366661,完美的爱,2011,"['剧情', '爱情']",299,10,2,3.3,3,824,3,3,876,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2929,5366708,巴黎宝贝,2011,"['剧情', '喜剧', '爱情']",23348,10,2,5.5,15,11484,15,15,29301,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2931,5377107,西京囧事,2010,"['喜剧', '爱情']",899,10,2,5.7,23,34,23,23,79,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,5377134,失控,2010,"['犯罪', '悬疑']",208,10,2,4.0,10,24145,2,10,27050,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,5382887,巨额交易,2011,"['剧情', '喜剧', '爱情', '奇幻', '冒险']",6976,10,2,4.8,642,6144,642,642,17694,642,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2934,5384872,老夫子之小水虎传奇,2011,"['剧情', '儿童', '喜剧', '动画']",1534,10,2,5.0,30,12805,17,30,52483,17,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2935,5395232,落花有声,2010,['剧情'],94,10,2,4.3,20,4105,5,20,5880,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,5407087,大国手之天下无敌,2010,"['剧情', '历史', '古装']",946,10,2,7.3,27,291,1,27,387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
