,id,name,year,description,genre,ratingCount,bestRating,worstRating,ratingValue,directorMaxEffect,actorMaxEffect,writerMaxEffect,directorSumEffect,actorSumEffect,writerSumEffect,d动画,d悬疑,d剧情,d西部,d犯罪,d灾难,d传记,d科幻,d儿童,d歌舞,d奇幻,d家庭,d喜剧,d音乐,d惊悚,d运动,d历史,d古装,d爱情,d冒险,d恐怖,d动作,d战争,d武侠,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,dPropaganda
377,21323597,冲锋号,2013,"“号声响起，唤醒沉睡的巨龙”

梦想起航，从孩子开始。流浪儿虎子被部队战士所救从而跟着部队踏上了新的旅程，他学习吹号想成为一个合格的司号手，但是因为犯了错误受到批评，一气之下离开了部队继续独自流浪，在无意之中发现一个巨大的阴谋笼罩在他之前在的部队上…..他是否及时赶到阻止了悲剧的发生；他能否吹响嘹亮的号声完成他的梦想。","['动画', '儿童', '战争']",990,10,2,2.4,38,44,38,38,44,41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
379,21327513,门神,2013,该片讲述女孩盼望离家出走的妈妈回家的故事。,['剧情'],116,10,2,5.9,213,301,213,213,327,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,21327518,硬汉奶爸,2014,"程朗（刘承俊 饰）曾经是一名职业散打运动员，在多次比赛中获得过冠军，风头正劲。然而，在某次非常重要的比赛中，程朗败北，这一失败使得自负的程朗陷入了低谷之中无法自拔。何冉（蓝燕 饰）是程朗的女友，虽然深爱着程朗，但他对自己的漠不关心和对散打的过于痴迷使得何冉心灰意冷，丢下了儿子（王一鸣 饰），独自离开。

就这样，程朗开始了独自抚养儿子的奶爸生涯，刚开始，毫无经验的程朗对如何照顾孩子一窍不通手足无措，因此闹出了不少的笑话和麻烦，然而，随着时间的推移，程朗和儿子之间的羁绊渐渐深厚起来，两人共同踏上了寻母之路。","['喜剧', '家庭']",2164,10,2,4.2,1,3632,1,1,5976,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381,21327647,我为太极狂,2012,《我为太极狂》讲述的是一个来自美国的黑人拳手苏克，从来没有想到自己除了蛋炒饭、李小龙之外，会和中国有什么瓜葛。拳台上的遭遇使苏克的经纪人作出了让他去中国学习功夫的决定。当苏克极不情愿地来到中国后，却通过一个又一个的事实，让他深深地迷恋上了太极拳，见识到了中国武术的博大精深，折服于真正的中国武术精神，并且由此改变了自己的人生。,"['剧情', '喜剧']",294,10,2,3.0,1,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
382,21339522,狭路年三十儿,2012,"本片通过倒叙手法讲述了一个发生在1947年深冬大年三十儿当天，东北某深山老峪里一个老猎户家中的事情。一个非常偶然，却又并非偶然的事情。常年生活在大山里靠打猎为生的山爷和他的孙女山妹，正在忙活着过年的家里活，突然两个国民党兵闯进家里。他们是在满山弥漫的大雪中掉了队走迷了路，误转到这里。看到这两个不速之客疲惫不堪，饥寒交迫，在这样大雪封山的天气情况下又走不出这片老林子，山爷就好心的收留了他们。但是，善良倔强的山爷叫山妹偷偷的藏起了他们的枪，山爷不允许任何人带着武器进他的家，这是他一辈子不可更改的规矩。老兵王长锁到院子里找山妹要枪的时候，意外发生了。两个解放军战士押着一个抓获的敌人“舌头”向这里走来。

无独有偶，他们也是在下着冒烟儿大雪的深山老林里找不到部队，迷路误闯到了山爷的家院外边。国民党兵王长锁在身后包抄了解放军战士，危急之时，解放军战士为了不伤及老百姓，主动放下枪。王长锁缴获的枪山爷同样不允许带进屋，才让他们进了屋。一个屋檐下——两个善良朴实的老百姓，两个解放军战士，两个国民党士兵，一个国民党少尉俘虏。冰封的小木屋就像一个随时会爆炸的弹药库，火药味十足，悬念重重，危机四伏。但是，不间断的瞬间小摩擦，唇枪舌剑的交锋，在老山爷的敏锐、威严震慑下，在山妹的善良、热情感召下，在山妹钟情于解放军战士耿四娃，国民党老兵王长锁喜欢上山妹的莫名情感感知中，在敌对双方贡献自带的食品和山爷家并不丰盛的年夜饭桌上，在来自山南海北的七个不同老家过年三十儿的习俗氛围中，在相互拜年道贺，诉说心里话的交流理解中，小木屋中欢声笑语，暖意融融。特别是老山爷的话使他们彻夜未眠：“都是中国人,打啥呀……”

山里呼啸的大雪平静了，天也见亮了。就在五个人走出老山爷的小木屋要分手的时候，国民党少尉白连付突然扼住了解放军战士耿四娃的脖子，拿着不知何时偷来的山爷家的尖刀，逼迫解放军战士投降跟他走，并喝令两个国民党兵拿回武器动手。山妹急得含着眼泪束手无策，山爷气得要打白连付，白连付残忍的开枪打死了老山爷，并威胁不投降也打死山妹。千钧一发之际，一声枪响，白参谋应声倒在雪地中，国民党老兵王长锁的枪口还冒着余烟。

风停了，雪也停了。王长锁因为要回部队寻找还在军中的胞弟，把新兵李富贵托付给顾大喜带走。动员山妹也跟他们走。两个解放军战士和一个国民党大兵带着山妹携手朝着同一个方向——太阳升起的的地方走去，银白色的雪地上留下了四双深深地足迹……","['剧情', '历史', '战争']",51,10,2,4.5,0,8,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
383,21339648,午夜火车,2013,"又一年清明将至，自幼生长在孤儿院且性格张扬跋扈的美丽女孩杨洁（霍思燕 饰）接到一封信，信中称久未相见，邀她回来探望，并随信附上一张开往“清明站”的火车票。杨洁返回孤儿院，却发现发信人并非当年照看她的院长，为了一探究竟，她决定登上那列神秘列车。列车诡异阴森，气氛肃杀，列车长（王双宝 饰）表情捉摸不定，似有隐情，而在餐车做饭的疯女人（惠英红 饰）则将杨洁认成自己的女儿，大受惊吓。所幸她在途中邂逅了英俊帅气的红毛（李宗翰 饰）。给她以短暂而虚幻的安慰。

需要面对的终将面对，那段被遗忘的经历，在开往清明的路上慢慢揭晓……","['悬疑', '惊悚']",1923,10,2,3.3,19,10082,19,19,16571,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,21340764,谁动了我的梦想,2014,"从小到大，董晓瑞（张蓝心 饰）都是个不折不扣的“假小子”，谁说假小子不能有春天？在董晓瑞的心里，青梅竹马的好友王峥（贺彬 饰）正是她深深爱慕的对象。然而，当董晓瑞鼓起勇气向王峥表白之时，换来的却是委婉的拒绝，深感受到伤害的董晓瑞决定远走他乡，前往大都市打拼，以证明自己的价值和能力。

一次偶然中，董晓瑞被知名设计师斯蒂文（胡兵 饰）相中成为了首席模特，但之后斯蒂文的离开让董晓瑞重新坠入了水深火热之中，不仅事业受到重创，还处处遭到同事的排挤。之后，董晓瑞成为了腹黑设计师陈默（立威廉 饰）的助理，她的命运会因此而发生改变吗？","['剧情', '喜剧', '爱情']",3207,10,2,3.6,21,4695,8,23,13916,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
385,21340775,神秘世界历险记2,2014,"雨果（刘校妤 配音）是一个天真可爱的女孩，在和爸爸大吵一架后，雨果决定离家出走，来到了神秘世界，寻找她住在这里的朋友啦啦（孟泉霖 配音）和熊大叔（陆揆 配音），久别重逢令三人分外的高兴，然而，就在这欢愉尚未退却之时，意外发生了。

原来，邪恶的鼠族首领番薯（林强 配音）企图通过控制水资源的方式使其他所有的物种成为鼠族的奴隶，番薯的儿子米粒（杨天翔 配音）对父亲的所作所为非常不齿，他暗中和雨果等人成为了好友，协助他们踏上了寻找水源头的旅途。一路上，众人要面对的除了三番五次前来阻挠他们的鼠族爪牙，还有来自未知的古老而又神秘的力量。","['动画', '冒险', '家庭']",850,10,2,6.5,49,1035,49,49,2786,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,21350556,三少爷的剑,2016,“剑气纵横三万里，一剑光寒十九洲”，神剑山庄三少爷谢晓峰（林更新 饰）惊才绝艳，十年来历经上千大战未尝一败，被天下人尊为“剑神”。传奇剑客燕十三（何润东 饰）一直以谢晓峰为目标，苦修剑道，终于在生死边缘悟出惊天地泣鬼神的“绝命十三剑”。一时之间，江湖沸腾，然而，就在燕十三赶到神剑山庄下战书的时候，迎接他的，却是三少爷谢晓峰的灵柩。燕十三因痛失对手大感失望，此时神秘女子慕容秋荻（江一燕 饰）出现并告知燕十三，谢晓峰并没有死，要想找到他决战，燕十三就必须要替她杀一个人……,"['剧情', '动作', '武侠', '古装']",79027,10,2,4.8,9010,9946,24465,9010,28637,36457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
387,21351472,谁HOLD住谁,2013,电影《谁hold住谁》讲述了两个容貌相似，但身份却迥然不同的人物--成功企业家钱福生和农民工范大志阴差阳错实现角色互换后，导致了一系列啼笑皆非的经历，并由此引发了两人及其身边亲人、爱人、朋友对人生的重新思考和启迪，歌颂了人间真爱的伟大力量。影片融喜剧幽默为一体，包含亲情、爱情、友情、中西方文化碰撞、城乡阶层认知差异等多种元素，力求在为观众带来欢笑的同时，冷静剖析当今社会问题，引导观众思考人生、感悟人间真爱。,['喜剧'],254,10,2,4.8,25,395,25,25,596,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,21352814,归来,2014,"上世纪70年代初，与家人音讯全无隔绝多年的劳改犯陆焉识（陈道明 饰）在一次农场转迁途中逃跑回家。这对怀抱芭蕾舞梦想的女儿丹丹（张慧雯 饰）带来了巨大压力，她阻止母亲冯婉瑜（巩俐 饰）与父亲的相见。因此夫妻二人近在咫尺却又相隔天涯。文革结束后，陆焉识终于平反回家，但是他却发现女儿早已放弃了芭蕾的梦想成了一名工厂女工，而深爱的妻子因为患病已经不认识自己。深厚的感情、生活的变故，迫使陆焉识做出了对他来说最荒唐却又最合理的人生选择……

本片是张艺谋导演加盟乐视影业后的第一部作品，被编剧邹静之誉为苦心之作。","['剧情', '历史', '爱情']",338612,10,2,8.0,38211,26385,1203,38211,90768,1203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
390,21355933,金太狼的幸福生活,2013,"金太狼（王雷 饰）拥有一份令全天下男人羡慕嫉妒恨的职业，他是一名妇科医生，每天的工作就是，穿行俯身于各色妙龄、大龄女子张开的大腿之间。然而闷骚男金太狼却渴望拥有一份属于自己的爱情，过上幸福的生活。

此时，三个性情各异的姑娘闯入了他的世界——青春靓丽文艺女青年颜子淳（潘之琳 饰）、外冷内热“女王”上司杨晓梅（姚芊羽 饰）、青梅竹马屌丝妹妹小青（李小萌 饰），她们分别渴望得到他的身体、内心和生命之源。于是，直率闷骚男金太狼和姑娘们之间充满了尴尬趣事，往往把姑娘不经意的一句话误会成挑逗性暗示，引得他主动宽衣解带、投怀送抱，却连番惨遭碰壁。在阴错阳差之下他经历了捐精、被保安追打、被潜规则一夜情，甚至献身当裸模……在这三个女孩的轮番轰炸下，金太狼跌跌撞撞地寻找着属于他的爱情和幸福……",['喜剧'],7369,10,2,6.3,74,2231,432,74,6744,458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,21357362,止杀令,2013,"横扫中亚、西亚，跃马欧洲的成吉思汗（涂们 饰）62岁了。面对瘟疫肆虐，勇战沙场的蒙古将士不断倒下，杀人如麻的他，突感死亡的临近。如同历代帝王一样梦想长生不老之术。长春真人丘处机（赵有亮 饰）被传说300岁，懂生死，通晓治国治民之道深居于文登昆嵛山中。金和宋的皇帝曾派人 来请，均遭拒绝。成吉思汗闻知定要会他，命刘仲禄（耿乐 饰）不远万里一定要带回丘处机。

丘处机算出这一行自己将有去无回，但为了天下百姓免遭战乱之苦，丘处机带着一口棺材，毅然上路。而他的爱徒赵道安（余少群 饰），不愿师父一人前往西域受苦，甘愿一路随行。途中，一心想找成吉思汗报杀夫之仇的契丹女（李小冉 饰），三次变换身份，希望打动丘处机，带她一同前往西域。

一行人历经生死险阻，终于到达八鲁湾与成吉思汗相见。成吉思汗向丘处机索要长生不老之药，丘处机却直言“只有卫生之道，而无长生之药”。经过几番波澜不惊的心战，让成吉思汗明白了“天道喜善恶杀，珍惜别人的生命就是延长自己的生命”的道理。并教授蒙古将士们沐浴卫生，使瘟疫锐减。顿悟后的成吉思汗停止了征伐的脚步，班师东归。封丘处机为大国师。","['剧情', '动作', '历史', '战争']",4441,10,2,5.4,28,10148,95,28,18903,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,21359363,不要迷恋姐,2013,"戴着一副黑框眼镜、貌不惊人的书呆子马志远（刘栋升 饰），虽然空有一身才学，可是在当代社会他那点儿古典浪漫情怀根本起不了多大的用处。在马志远的学校里，有一位宛若天仙般的美女校花冷婧（钟萱 饰）。家境优渥的她霸气十足，考试时候自有好姐妹崔薇薇（周文琪 饰）帮助整来正确答案，而从小练跆拳道的她武功高强，不可一世。所以这样一个戴着荣耀光环的女神，决然不会将小人物马志远放进眼里。毕业后的冷婧进入酒吧追寻歌唱梦想，在此期间她偶遇马志远，当然对方仍然是一个不足挂齿的存在。

不过马志远却信心满满，任凭对方百般蹂躏，甘愿进入酒吧打工，只望捧得美人归……","['喜剧', '爱情']",1101,10,2,2.5,5,25,5,5,30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,21359394,厨子程天喜,2013,故事描写优秀厨师程天喜凭借高超的厨艺在厨师大赛上喜获冠军，顶级私人会所的老板赵光也向程天喜抛来橄榄枝，高薪聘请他担任会所的总厨。走马上任后，程天喜发现赵总的私人会所十分古怪，他渐渐意识到，赵总聘请他的真实原因其实是为了得到他的家传菜谱，而这本菜谱正是烹饪野生动物的秘籍。在正义和良知的驱使下，程天喜决定把一切向好友钟大志和盘托出，因为钟大志不仅是未婚妻钟小苗的亲哥哥，他还是一名警察。转眼到了程天喜和钟小苗的大喜之日，蓄谋已久的赵总趁此机会甩掉紧追不舍的警察，单独把程天喜带到一个神秘的所在烹制“大王宴”。 千钧一发之际，已经向珍惜的东北虎举起屠刀的老猎人及其爪牙被警方一网打尽。,['剧情'],54,10,2,4.9,22,364,1,22,487,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,21359495,红财神,2013,故事讲述1946年国民党对太行山区进行残酷的经济封锁。我军高层一对一安排根据地供销社主任毛承章去敌占区经商，为根据地筹措经费，欲知毛承章命运如何，怎样完成任务。,['剧情'],160,10,2,6.5,22,1551,28,22,1691,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
395,21359619,单身男女2 單身男女II,2014,"即将和方启宏（吴彦祖 饰）步入婚姻殿堂的程子欣（高圆圆 饰）幸福满满，她偶遇最崇拜的股市女强人杨鸯鸯（杨千嬅 饰），于是自我推荐加入了杨的公司。无巧不成书，张申然（古天乐 饰）的公司刚好在鸯鸯公司的对面，两人之前又因为某次邂逅成为男女朋友。性格大条豪爽的鸯鸯知道申然花心轻浮的行径，却只采取反向操作的措施，一心期望能成为申然最后一个女人。子欣的哥哥程子建（周渝民 饰）浪漫气息浓郁，他偶遇失落中的鸯鸯，神奇的章鱼“灯神”让他们成为好朋友，子建对鸯鸯的好感也与日俱增。终于迎来了申然的生日，谁知派对最终变成了大灾难，混乱中的申然也惊讶地发现子欣就在不远的地方。

从未熄灭的爱火再度点燃，三男两女的爱情战争进入了白热化的阶段……","['喜剧', '爱情']",102473,10,2,5.5,34235,30603,5441,34252,101844,7410,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
